Ball,Runs,Commentary
40.4,1,"J Holder to H Pandya, one run, 132.4 km/h short length just outside off stump."
40.3,•,"J Holder to H Pandya, no run, 119.3 km/h short length just outside off stump."
40.2,•,"J Holder to H Pandya, no run, 127.3 km/h good length just outside off stump."
40.1,•,"J Holder to H Pandya, no run, 131.6 km/h full length on middle stump."
39.6,•,"F Allen to MS Dhoni, no run, 85.8 km/h good length just outside off stump."
39.5,•,"F Allen to MS Dhoni, no run, 85.8 km/h good length on off stump."
39.4,1,"F Allen to H Pandya, one run, 86.2 km/h full length going down leg."
39.3,•,"F Allen to H Pandya, no run, 88.3 km/h good length on off stump."
39.2,1,"F Allen to MS Dhoni, one run, 88.2 km/h short length outside off stump."
39.1,•,"F Allen to MS Dhoni, no run, 85.9 km/h short length on leg stump."
38.6,4,"J Holder to H Pandya, FOUR, 129.8 km/h short length going down leg."
38.5,•,"J Holder to H Pandya, no run, 128.5 km/h full length just outside off stump."
38.4,•,"J Holder to H Pandya, no run, 130.1 km/h full length on leg stump."
38.3,•,"J Holder to H Pandya, no run, 130.2 km/h full length on leg stump."
38.2,W,"J Holder to V Kohli, WICKET!!! V Kohli is out c sub (Darren Bravo) b Jason Holder, 131.1 km/h short length just outside off stump."
38.1,4,"J Holder to V Kohli, FOUR, 130.4 km/h full length just outside off stump."
37.6,•,"F Allen to MS Dhoni, no run, 85.6 km/h good length just outside off stump."
37.5,•,"F Allen to MS Dhoni, no run, 86.9 km/h good length just outside off stump."
37.4,1,"F Allen to V Kohli, one run, 87.9 km/h good length just outside off stump."
37.3,1,"F Allen to MS Dhoni, one run, 83.7 km/h good length outside off stump."
37.2,•,"F Allen to MS Dhoni, no run, 88.4 km/h full length just outside off stump."
37.1,•,"F Allen to MS Dhoni, no run, 86.6 km/h good length on middle stump."
36.6,1,"J Holder to MS Dhoni, one run, 127.3 km/h good length on leg stump."
36.5,•,"J Holder to MS Dhoni, no run, 130.5 km/h short length just outside off stump."
36.4,•,"J Holder to MS Dhoni, no run, 127.0 km/h good length outside off stump."
36.3,1,"J Holder to V Kohli, one run, 126.4 km/h full length just outside off stump."
36.2,1,"J Holder to MS Dhoni, one run, 129.5 km/h good length just outside off stump."
36.1,•,"J Holder to MS Dhoni, no run, 129.9 km/h good length just outside off stump."
35.6,1,"F Allen to MS Dhoni, one run, 84.7 km/h good length going down leg."
35.5,•,"F Allen to MS Dhoni, no run, 89.1 km/h good length just outside off stump."
35.4,•,"F Allen to MS Dhoni, no run, 86.9 km/h good length just outside off stump."
35.3,•,"F Allen to MS Dhoni, no run, 83.5 km/h good length just outside off stump."
35.2,2,"F Allen to MS Dhoni, two runs, 86.0 km/h good length outside off stump."
35.1,2,"F Allen to MS Dhoni, two runs, 89.2 km/h good length just outside off stump."
34.6,2,"K Roach to V Kohli, two runs, 129.0 km/h good length outside off stump."
34.5,•,"K Roach to V Kohli, no run, 129.9 km/h good length on off stump."
34.4,•,"K Roach to V Kohli, no run, 131.7 km/h short length just outside off stump."
34.3,•,"K Roach to V Kohli, no run, 129.4 km/h good length just outside off stump."
34.2,•,"K Roach to V Kohli, no run, 133.2 km/h good length on off stump."
34.1,2,"K Roach to V Kohli, two runs, 132.9 km/h good length going down leg."
33.6,1,"F Allen to V Kohli, one run, 88.9 km/h good length just outside off stump."
33.5,4,"F Allen to V Kohli, FOUR, 95.6 km/h good length just outside off stump."
33.4,1,"F Allen to MS Dhoni, one run, 91.1 km/h good length outside off stump."
33.3,1,"F Allen to V Kohli, one run, 89.0 km/h full length going down leg."
33.2,•,"F Allen to V Kohli, no run, 88.5 km/h good length on leg stump."
33.1,1B,"F Allen to MS Dhoni, 1 bye."
32.6,1,"K Roach to MS Dhoni, one run, 132.3 km/h full length on leg stump."
32.5,•,"K Roach to MS Dhoni, no run, 135.8 km/h good length just outside off stump."
32.4,•,"K Roach to MS Dhoni, no run, 133.0 km/h short length on off stump."
32.3,•,"K Roach to MS Dhoni, no run, 132.2 km/h full length on middle stump."
32.2,•,"K Roach to MS Dhoni, no run, 132.6 km/h short length on off stump."
32.1,1,"K Roach to V Kohli, one run, 131.3 km/h short length going down leg."
31.6,•,"F Allen to MS Dhoni, no run, 84.3 km/h good length on middle stump."
31.5,1,"F Allen to V Kohli, one run, 93.5 km/h good length outside off stump."
31.4,•,"F Allen to V Kohli, no run, 84.0 km/h short length outside off stump."
31.3,•,"F Allen to V Kohli, no run, 88.4 km/h good length just outside off stump."
31.2,•,"F Allen to V Kohli, no run, 87.0 km/h short length just outside off stump."
31.1,1,"F Allen to MS Dhoni, one run, 87.4 km/h good length outside off stump."
30.6,•,"K Roach to V Kohli, no run, 132.7 km/h short length just outside off stump."
30.5,•,"K Roach to V Kohli, no run, 132.5 km/h full length on off stump."
30.4,1,"K Roach to MS Dhoni, one run, 133.0 km/h good length on middle stump."
30.3,•,"K Roach to MS Dhoni, no run, 129.4 km/h short length just outside off stump."
30.2,1,"K Roach to V Kohli, one run, 131.2 km/h good length on off stump."
30.1,•,"K Roach to V Kohli, no run, 129.8 km/h good length just outside off stump."
29.6,•,"O Thomas to MS Dhoni, no run, 141.2 km/h short length outside off stump."
29.6,1Wd,"O Thomas to MS Dhoni, wide delivery."
29.5,4,"O Thomas to MS Dhoni, FOUR, 139.1 km/h short length outside off stump."
29.4,•,"O Thomas to MS Dhoni, no run, 138.3 km/h good length just outside off stump."
29.3,1,"O Thomas to V Kohli, one run, 139.2 km/h short length on middle stump."
29.2,1,"O Thomas to MS Dhoni, one run, 139.3 km/h short length going down leg."
29.1,1,"O Thomas to V Kohli, one run, 139.3 km/h short length on off stump."
28.6,•,"K Roach to MS Dhoni, no run, 131.6 km/h short length just outside off stump."
28.5,W,"K Roach to K Jadhav, WICKET!!! K Jadhav is out c Shai Hope b Kemar Roach, 134.0 km/h short length outside off stump."
28.4,4,"K Roach to K Jadhav, FOUR, 129.2 km/h short length just outside off stump."
28.3,•,"K Roach to K Jadhav, no run, 131.7 km/h good length on middle stump."
28.2,1,"K Roach to V Kohli, one run, 132.9 km/h short length outside off stump."
28.1,•,"K Roach to V Kohli, no run, 129.2 km/h good length just outside off stump."
27.6,2,"O Thomas to K Jadhav, two runs, 138.1 km/h short length outside off stump."
27.5,•,"O Thomas to K Jadhav, no run, 136.2 km/h short length just outside off stump."
27.4,•,"O Thomas to K Jadhav, no run, 141.8 km/h short length outside off stump."
27.3,1,"O Thomas to V Kohli, one run, 141.8 km/h good length just outside off stump."
27.2,•,"O Thomas to V Kohli, no run, 137.9 km/h good length outside off stump."
27.1,4,"O Thomas to V Kohli, FOUR, 134.1 km/h full length outside off stump."
26.6,1,"K Roach to V Kohli, one run, 131.3 km/h good length going down leg."
26.5,1,"K Roach to K Jadhav, one run, 130.0 km/h good length on off stump."
26.4,•,"K Roach to K Jadhav, no run, 129.4 km/h good length just outside off stump."
26.3,•,"K Roach to K Jadhav, no run, 130.9 km/h good length just outside off stump."
26.2,•,"K Roach to K Jadhav, no run, 130.1 km/h short length on middle stump."
26.1,W,"K Roach to V Shankar, WICKET!!! V Shankar is out c Shai Hope b Kemar Roach, 128.4 km/h good length on off stump."
25.6,2,"S Cottrell to V Kohli, two runs, 138.9 km/h good length outside off stump."
25.5,•,"S Cottrell to V Kohli, no run, 131.6 km/h short length on off stump."
25.4,4,"S Cottrell to V Kohli, FOUR, 133.6 km/h short length on leg stump."
25.3,•,"S Cottrell to V Kohli, no run, 136.0 km/h short length just outside off stump."
25.2,1,"S Cottrell to V Shankar, one run, 134.7 km/h short length on leg stump."
25.1,1,"S Cottrell to V Kohli, one run, 140.3 km/h short length on off stump."
24.6,4,"J Holder to V Shankar, FOUR, 129.9 km/h full length on off stump."
24.5,•,"J Holder to V Shankar, no run, 128.9 km/h full length just outside off stump."
24.4,1,"J Holder to V Kohli, one run, 128.1 km/h full length just outside off stump."
24.3,•,"J Holder to V Kohli, no run, 130.4 km/h full toss on middle stump."
24.2,•,"J Holder to V Kohli, no run, 132.7 km/h full length on middle stump."
24.1,•,"J Holder to V Kohli, no run, 128.7 km/h short length just outside off stump."
23.6,•,"S Cottrell to V Shankar, no run, 139.9 km/h short length on off stump."
23.5,•,"S Cottrell to V Shankar, no run, 141.6 km/h short length on off stump."
23.4,•,"S Cottrell to V Shankar, no run, 139.7 km/h short length outside off stump."
23.3,•,"S Cottrell to V Shankar, no run, 141.0 km/h short length just outside off stump."
23.2,•,"S Cottrell to V Shankar, no run, 138.4 km/h good length on middle stump."
23.1,1,"S Cottrell to V Kohli, one run, 136.2 km/h good length on off stump."
22.6,4,"J Holder to V Shankar, FOUR, 129.7 km/h short length going down leg."
22.5,•,"J Holder to V Shankar, no run, 130.4 km/h good length on middle stump."
22.4,•,"J Holder to V Shankar, no run, 126.2 km/h good length going down leg."
22.3,•,"J Holder to V Shankar, no run, 133.5 km/h short length on middle stump."
22.2,•,"J Holder to V Shankar, no run, 129.4 km/h good length on middle stump."
22.1,4,"J Holder to V Shankar, FOUR, 128.9 km/h full length just outside off stump."
21.6,•,"S Cottrell to V Kohli, no run, 132.3 km/h short length just outside off stump."
21.5,4,"S Cottrell to V Kohli, FOUR, 133.7 km/h short length on off stump."
21.4,•,"S Cottrell to V Kohli, no run, 132.6 km/h short length just outside off stump."
21.3,1,"S Cottrell to V Shankar, one run, 139.4 km/h short length on middle stump."
21.2,•,"S Cottrell to V Shankar, no run, 140.9 km/h short length just outside off stump."
21.1,1,"S Cottrell to V Kohli, one run, 131.7 km/h short length outside off stump."
20.6,•,"J Holder to V Shankar, no run, 129.9 km/h good length just outside off stump."
20.5,•,"J Holder to V Shankar, no run, 130.5 km/h short length outside off stump."
20.4,W,"J Holder to KL Rahul, WICKET!!! KL Rahul is out b Jason Holder, 130.2 km/h full length on middle stump."
20.3,•,"J Holder to KL Rahul, no run, 128.9 km/h short length outside off stump."
20.2,•,"J Holder to KL Rahul, no run, 133.3 km/h short length on middle stump."
20.1,1,"J Holder to V Kohli, one run, 130.8 km/h good length outside off stump."
19.6,4,"F Allen to KL Rahul, FOUR, 87.8 km/h good length going down leg."
19.5,1,"F Allen to V Kohli, one run, 88.7 km/h good length outside off stump."
19.4,•,"F Allen to V Kohli, no run, 85.7 km/h good length just outside off stump."
19.3,1,"F Allen to KL Rahul, one run, 85.8 km/h short length on leg stump."
19.2,1,"F Allen to V Kohli, one run, 92.3 km/h short length outside off stump."
19.1,1,"F Allen to KL Rahul, one run, 90.1 km/h good length just outside off stump."
18.6,•,"J Holder to V Kohli, no run, 129.4 km/h short length outside off stump."
18.5,•,"J Holder to V Kohli, no run, 131.6 km/h good length outside off stump."
18.4,2,"J Holder to V Kohli, two runs, 125.6 km/h short length on middle stump."
18.3,•,"J Holder to V Kohli, no run, 129.4 km/h good length on middle stump."
18.2,•,"J Holder to V Kohli, no run, 127.7 km/h good length outside off stump."
18.1,•,"J Holder to V Kohli, no run, 132.2 km/h short length on middle stump."
17.6,1,"F Allen to V Kohli, one run, 86.6 km/h full length on middle stump."
17.5,1,"F Allen to KL Rahul, one run, 88.5 km/h good length outside off stump."
17.4,1,"F Allen to V Kohli, one run, 88.4 km/h good length just outside off stump."
17.3,2,"F Allen to V Kohli, two runs, 83.7 km/h good length just outside off stump."
17.2,1,"F Allen to KL Rahul, one run, 85.9 km/h good length on middle stump."
17.1,4,"F Allen to KL Rahul, FOUR, 92.5 km/h good length outside off stump."
16.6,1,"J Holder to KL Rahul, one run, 130.5 km/h short length just outside off stump."
16.5,•,"J Holder to KL Rahul, no run, 129.6 km/h good length just outside off stump."
16.4,•,"J Holder to KL Rahul, no run."
16.3,4,"J Holder to KL Rahul, FOUR, 129.2 km/h full length just outside off stump."
16.2,•,"J Holder to KL Rahul, no run, 134.9 km/h good length outside off stump."
16.1,•,"J Holder to KL Rahul, no run, 134.2 km/h good length just outside off stump."
15.6,•,"F Allen to V Kohli, no run, 89.7 km/h good length just outside off stump."
15.5,•,"F Allen to V Kohli, no run, 92.3 km/h good length just outside off stump."
15.4,1,"F Allen to KL Rahul, one run, 85.8 km/h good length just outside off stump."
15.3,4,"F Allen to KL Rahul, FOUR, 86.8 km/h good length just outside off stump."
15.2,•,"F Allen to KL Rahul, no run, 89.6 km/h good length on middle stump."
15.1,•,"F Allen to KL Rahul, no run, 89.2 km/h good length on leg stump."
14.6,•,"J Holder to V Kohli, no run, 125.2 km/h good length just outside off stump."
14.5,•,"J Holder to V Kohli, no run, 130.9 km/h good length outside off stump."
14.4,•,"J Holder to V Kohli, no run, 129.0 km/h full length just outside off stump."
14.3,•,"J Holder to V Kohli, no run, 132.4 km/h good length just outside off stump."
14.2,•,"J Holder to V Kohli, no run, 130.3 km/h good length just outside off stump."
14.1,•,"J Holder to V Kohli, no run, 131.8 km/h full length outside off stump."
13.6,1,"F Allen to V Kohli, one run, 86.1 km/h full length just outside off stump."
13.5,2,"F Allen to V Kohli, two runs, 87.2 km/h good length going down leg."
13.4,1,"F Allen to KL Rahul, one run, 85.1 km/h full length on off stump."
13.3,•,"F Allen to KL Rahul, no run, 85.0 km/h good length on middle stump."
13.2,1,"F Allen to V Kohli, one run, 87.6 km/h short length just outside off stump."
13.1,•,"F Allen to V Kohli, no run, 88.5 km/h good length on middle stump."
12.6,•,"J Holder to KL Rahul, no run, 128.7 km/h good length outside off stump."
12.5,•,"J Holder to KL Rahul, no run, 132.7 km/h short length just outside off stump."
12.4,•,"J Holder to KL Rahul, no run, 128.0 km/h good length on middle stump."
12.3,•,"J Holder to KL Rahul, no run, 129.9 km/h full length just outside off stump."
12.2,•,"J Holder to KL Rahul, no run, 130.0 km/h full length going down leg."
12.1,•,"J Holder to KL Rahul, no run, 130.4 km/h full toss on middle stump."
11.6,4,"F Allen to V Kohli, FOUR, 96.3 km/h good length just outside off stump."
11.5,•,"F Allen to V Kohli, no run, 87.8 km/h good length on off stump."
11.4,1,"F Allen to KL Rahul, one run, 88.3 km/h good length just outside off stump."
11.3,•,"F Allen to KL Rahul, no run, 85.2 km/h short length just outside off stump."
11.2,1,"F Allen to V Kohli, one run, 86.8 km/h full toss on middle stump."
11.1,•,"F Allen to V Kohli, no run, 86.3 km/h good length on off stump."
10.6,•,"O Thomas to KL Rahul, no run, 143.1 km/h short length just outside off stump."
10.5,4,"O Thomas to KL Rahul, FOUR, 142.7 km/h full length just outside off stump."
10.4,1,"O Thomas to V Kohli, one run, 139.3 km/h short length outside off stump."
10.3,4,"O Thomas to V Kohli, FOUR, 143.0 km/h short length outside off stump."
10.2,•,"O Thomas to V Kohli, no run, 140.5 km/h good length just outside off stump."
10.1,•,"O Thomas to V Kohli, no run, 142.8 km/h short length outside off stump."
9.6,•,"K Roach to KL Rahul, no run, 132.6 km/h good length on off stump."
9.5,•,"K Roach to KL Rahul, no run, 131.1 km/h good length on leg stump."
9.4,•,"K Roach to KL Rahul, no run, 133.6 km/h full length on leg stump."
9.3,•,"K Roach to KL Rahul, no run, 131.8 km/h good length just outside off stump."
9.2,•,"K Roach to KL Rahul, no run, 131.1 km/h full length just outside off stump."
9.1,3,"K Roach to V Kohli, three runs, 131.6 km/h full length on leg stump."
8.6,•,"O Thomas to KL Rahul, no run, 140.0 km/h short length just outside off stump."
8.5,2,"O Thomas to KL Rahul, two runs, 138.2 km/h short length just outside off stump."
8.4,2,"O Thomas to KL Rahul, two runs, 143.7 km/h short length going down leg."
8.3,2,"O Thomas to KL Rahul, two runs, 139.9 km/h full length going down leg."
8.2,•,"O Thomas to KL Rahul, no run, 142.9 km/h full length on off stump."
8.1,•,"O Thomas to KL Rahul, no run, 140.8 km/h good length just outside off stump."
7.6,3,"K Roach to KL Rahul, three runs, 132.8 km/h full length on middle stump."
7.5,•,"K Roach to KL Rahul, no run, 131.4 km/h good length just outside off stump."
7.4,•,"K Roach to KL Rahul, no run, 134.4 km/h good length on leg stump."
7.3,•,"K Roach to KL Rahul, no run, 135.6 km/h full length on off stump."
7.2,•,"K Roach to KL Rahul, no run, 132.8 km/h good length on leg stump."
7.1,•,"K Roach to KL Rahul, no run, 137.4 km/h good length just outside off stump."
6.6,4,"O Thomas to V Kohli, FOUR, 139.6 km/h short length outside off stump."
6.6,1Wd,"O Thomas to V Kohli, wide delivery."
6.5,•,"O Thomas to V Kohli, no run, 141.4 km/h short length just outside off stump."
6.4,•,"O Thomas to V Kohli, no run, 136.9 km/h good length on off stump."
6.3,1,"O Thomas to KL Rahul, one run, 141.9 km/h short length just outside off stump."
6.2,•,"O Thomas to KL Rahul, no run, 137.0 km/h good length on leg stump."
6.1,•,"O Thomas to KL Rahul, no run, 138.8 km/h full length just outside off stump."
5.6,W,"K Roach to R Sharma, WICKET!!! R Sharma is out c Shai Hope b Kemar Roach."
5.5,1,"K Roach to KL Rahul, one run, 134.6 km/h good length on leg stump."
5.4,4,"K Roach to KL Rahul, FOUR, 137.1 km/h full length on middle stump."
5.3,1,"K Roach to R Sharma, one run, 137.6 km/h good length on middle stump."
5.2,6,"K Roach to R Sharma, SIX, 134.0 km/h short length just outside off stump."
5.1,•,"K Roach to R Sharma, no run, 133.5 km/h full length just outside off stump."
4.6,1,"S Cottrell to R Sharma, one run, 143.5 km/h short length just outside off stump."
4.5,2,"S Cottrell to R Sharma, two runs, 142.4 km/h short length just outside off stump."
4.4,•,"S Cottrell to R Sharma, no run, 136.5 km/h full length on off stump."
4.3,4,"S Cottrell to R Sharma, FOUR, 138.5 km/h short length outside off stump."
4.2,•,"S Cottrell to R Sharma, no run, 129.9 km/h full length outside off stump."
4.1,1,"S Cottrell to KL Rahul, one run, 137.1 km/h short length just outside off stump."
3.6,•,"K Roach to R Sharma, no run, 140.5 km/h short length outside off stump."
3.5,•,"K Roach to R Sharma, no run, 129.8 km/h short length outside off stump."
3.4,•,"K Roach to R Sharma, no run, 132.2 km/h good length on middle stump."
3.3,1,"K Roach to KL Rahul, one run, 135.6 km/h good length outside off stump."
3.2,1,"K Roach to R Sharma, one run, 137.2 km/h full length on off stump."
3.1,•,"K Roach to R Sharma, no run, 138.0 km/h good length just outside off stump."
2.6,•,"S Cottrell to KL Rahul, no run, 135.7 km/h short length on off stump."
2.5,1,"S Cottrell to R Sharma, one run, 139.1 km/h full length outside off stump."
2.5,1Wd,"S Cottrell to R Sharma, wide delivery."
2.4,•,"S Cottrell to R Sharma, no run, 135.5 km/h good length on middle stump."
2.3,•,"S Cottrell to R Sharma, no run, 133.5 km/h short length on leg stump."
2.2,•,"S Cottrell to R Sharma, no run, 137.3 km/h short length outside off stump."
2.1,•,"S Cottrell to R Sharma, no run, 133.5 km/h good length just outside off stump."
1.6,•,"K Roach to KL Rahul, no run, 135.2 km/h full length on leg stump."
1.5,•,"K Roach to KL Rahul, no run, 133.3 km/h good length outside off stump."
1.4,•,"K Roach to KL Rahul, no run, 134.7 km/h short length just outside off stump."
1.3,•,"K Roach to KL Rahul, no run, 133.1 km/h short length just outside off stump."
1.2,•,"K Roach to KL Rahul, no run, 135.0 km/h short length just outside off stump."
1.1,1,"K Roach to R Sharma, one run, 136.5 km/h short length on middle stump."
0.6,•,"S Cottrell to KL Rahul, no run, 132.1 km/h short length on middle stump."
0.5,1,"S Cottrell to R Sharma, one run, 133.2 km/h short length on middle stump."
0.4,•,"S Cottrell to R Sharma, no run, 137.3 km/h short length just outside off stump."
0.3,•,"S Cottrell to R Sharma, no run, 132.4 km/h full length outside off stump."
0.2,3,"S Cottrell to KL Rahul, three runs, 132.8 km/h short length just outside off stump."
0.1,•,"S Cottrell to KL Rahul, no run, 130.4 km/h good length just outside off stump."
